Price,Close
2026-04-15,13289.0
2026-04-16,13335.0
2026-04-17,13453.0
2026-04-20,13450.0
2026-04-21,13461.0
2026-04-22,13337.0
2026-04-23,13160.0
2026-04-24,13048.0
2026-04-27,13222.0
2026-04-28,12892.0
2026-04-29,13257.0
2026-04-30,13314.0
2026-05-01,13314.0
2026-05-04,13580.0
2026-05-05,13426.0
2026-05-06,13722.0
2026-05-07,13770.0
2026-05-08,13726.0
2026-05-11,13483.0
2026-05-12,13172.0
2026-05-13,13103.0
2026-05-14,13075.0
2026-05-15,13221.0
2026-05-18,13016.0
2026-05-19,12956.0
2026-05-20,13003.0
2026-05-21,13010.0
2026-05-22,12987.0
2026-05-25,13170.0
2026-05-26,13208.0
2026-05-27,13364.0
2026-05-28,13364.0
2026-05-29,13127.0
2026-06-01,12946.0
2026-06-02,13022.0
2026-06-03,13044.0
2026-06-04,13064.0
2026-06-05,13050.0
2026-06-08,12912.0
2026-06-09,13120.0
2026-06-10,13073.0
2026-06-11,13098.0
2026-06-12,13366.0
2026-06-15,13805.0
2026-06-16,13691.0
2026-06-17,13630.0
2026-06-18,13484.0
2026-06-19,13395.0
