Price,Close
Ticker,HDFCBANK.NS
Date,
2025-06-19,939.2107543945312
2025-06-20,953.4786376953125
2025-06-23,945.5681762695312
2025-06-24,951.634521484375
2025-06-25,961.0009155273438
2025-06-26,981.1896362304688
2025-06-27,988.5982666015625
2025-06-30,982.023681640625
2025-07-01,987.2244873046875
2025-07-02,974.418701171875
2025-07-03,974.9583740234375
2025-07-04,976.037841796875
2025-07-07,975.1055908203125
2025-07-08,981.974609375
2025-07-09,986.7828369140625
2025-07-10,984.3296508789062
2025-07-11,973.2902221679688
2025-07-14,972.94677734375
2025-07-15,979.079833984375
2025-07-16,979.4722900390625
2025-07-17,974.8602294921875
2025-07-18,960.38623046875
2025-07-21,981.5330200195312
2025-07-22,984.771240234375
2025-07-23,993.2103881835938
2025-07-24,988.2548217773438
2025-07-25,985.9922485351562
2025-07-28,987.9105224609375
2025-07-29,994.3539428710938
2025-07-30,996.4197998046875
2025-07-31,992.6815795898438
2025-08-01,989.7304077148438
2025-08-04,979.7947387695312
2025-08-05,972.7118530273438
2025-08-06,976.499267578125
2025-08-07,981.4671020507812
2025-08-08,970.8920288085938
2025-08-11,981.5654296875
2025-08-12,968.924560546875
2025-08-13,974.0399169921875
2025-08-14,979.35205078125
2025-08-18,985.5003662109375
2025-08-19,979.35205078125
2025-08-20,977.9256591796875
2025-08-21,979.4012451171875
2025-08-22,966.317626953125
2025-08-25,966.0717163085938
2025-08-26,957.5625
2025-08-28,942.2162475585938
2025-08-29,936.1171264648438
2025-09-01,935.1333618164062
2025-09-02,929.1326904296875
2025-09-03,938.9207763671875
2025-09-04,945.610107421875
2025-09-05,947.7251586914062
2025-09-08,950.2828369140625
2025-09-09,949.4467163085938
2025-09-10,950.1845092773438
2025-09-11,952.0535278320312
2025-09-12,951.5617065429688
2025-09-15,951.3157348632812
2025-09-16,951.1190185546875
2025-09-17,950.7747192382812
2025-09-18,961.0055541992188
2025-09-19,951.168212890625
2025-09-22,948.5121459960938
2025-09-23,941.6260375976562
2025-09-24,935.5761108398438
2025-09-25,934.3955688476562
2025-09-26,929.6737060546875
2025-09-29,934.8382568359375
2025-09-30,935.5269165039062
2025-10-01,949.5450439453125
2025-10-03,949.4467163085938
2025-10-06,957.6116333007812
2025-10-07,966.514404296875
2025-10-08,962.7762451171875
2025-10-09,961.2022094726562
2025-10-10,964.9404296875
2025-10-13,961.1038818359375
2025-10-14,961.25146484375
2025-10-15,962.3335571289062
2025-10-16,978.1715698242188
2025-10-17,986.2381591796875
2025-10-20,986.6316528320312
2025-10-21,991.3043823242188
2025-10-23,992.386474609375
2025-10-24,978.5650634765625
2025-10-27,986.6316528320312
2025-10-28,987.2218627929688
2025-10-29,991.451904296875
2025-10-30,981.9097900390625
2025-10-31,971.2362670898438
2025-11-03,976.499267578125
2025-11-04,969.2196655273438
2025-11-06,968.6294555664062
2025-11-07,966.317626953125
2025-11-10,968.4818725585938
2025-11-11,975.564697265625
2025-11-12,973.4005126953125
2025-11-13,970.596923828125
2025-11-14,973.4988403320312
2025-11-17,980.3357543945312
2025-11-18,976.302490234375
2025-11-19,978.41748046875
2025-11-20,992.4356689453125
2025-11-21,981.8114013671875
2025-11-24,982.8934936523438
2025-11-25,973.6956176757812
2025-11-26,987.5662231445312
2025-11-27,993.0750732421875
2025-11-28,991.2059936523438
2025-12-01,985.7954711914062
2025-12-02,973.6956176757812
2025-12-03,984.2214965820312
2025-12-04,980.9752197265625
2025-12-05,986.9759521484375
2025-12-08,986.7791748046875
2025-12-09,980.8768310546875
2025-12-10,973.6956176757812
2025-12-11,984.0247802734375
2025-12-12,985.2052612304688
2025-12-15,979.89306640625
2025-12-16,978.1223754882812
2025-12-17,967.989990234375
2025-12-18,963.7599487304688
2025-12-19,969.465576171875
2025-12-22,971.6298217773438
2025-12-23,980.3849487304688
2025-12-24,980.9752197265625
2025-12-26,975.9581909179688
2025-12-29,975.564697265625
2025-12-30,974.7777709960938
2025-12-31,975.0728759765625
2026-01-01,975.023681640625
2026-01-02,985.3035888671875
2026-01-05,961.5957641601562
2026-01-06,946.544677734375
2026-01-07,933.608642578125
2026-01-08,931.296875
2026-01-09,923.72216796875
2026-01-12,921.7055053710938
2026-01-13,922.0989990234375
2026-01-14,910.3926391601562
2026-01-15,910.3926391601562
2026-01-16,915.95068359375
2026-01-19,912.8027954101562
2026-01-20,916.049072265625
2026-01-21,905.3755493164062
2026-01-22,903.75244140625
2026-01-23,901.1947021484375
2026-01-27,911.3272094726562
2026-01-28,917.524658203125
2026-01-29,920.2791137695312
2026-01-30,914.1307983398438
2026-02-02,912.9994506835938
2026-02-03,933.2643432617188
2026-02-04,937.5927124023438
2026-02-05,934.248046875
2026-02-06,925.7879638671875
2026-02-09,922.0006103515625
2026-02-10,917.2295532226562
2026-02-11,912.0157470703125
2026-02-12,905.6215209960938
2026-02-13,889.1932373046875
2026-02-16,910.7368774414062
2026-02-17,910.6385498046875
2026-02-18,909.6548461914062
2026-02-19,900.702880859375
2026-02-20,897.0138549804688
2026-02-23,908.5726928710938
2026-02-24,895.6858520507812
2026-02-25,892.8330078125
2026-02-26,883.9794311523438
2026-02-27,873.3060302734375
2026-03-02,865.0918579101562
2026-03-04,854.5167846679688
2026-03-05,863.4686889648438
2026-03-06,843.10546875
2026-03-09,827.0215454101562
2026-03-10,835.629150390625
2026-03-11,820.38134765625
2026-03-12,819.2008666992188
2026-03-13,803.7071533203125
2026-03-16,826.9231567382812
2026-03-17,831.5958251953125
2026-03-18,829.333251953125
2026-03-19,785.2130126953125
2026-03-20,767.7518310546875
2026-03-23,732.04248046875
2026-03-24,752.454833984375
2026-03-25,769.5717163085938
2026-03-27,743.8963623046875
2026-03-30,719.6473999023438
2026-04-01,730.17333984375
2026-04-02,738.6826171875
2026-04-06,758.45556640625
2026-04-07,759.4392700195312
2026-04-08,802.82177734375
2026-04-09,784.72119140625
2026-04-10,797.1161499023438
2026-04-13,781.7699584960938
2026-04-15,796.72265625
2026-04-16,782.5077514648438
2026-04-17,786.8853759765625
2026-04-20,782.5077514648438
2026-04-21,798.5425415039062
2026-04-22,786.8853759765625
2026-04-23,771.5883178710938
2026-04-24,772.0802001953125
2026-04-27,776.9496459960938
2026-04-28,769.817626953125
2026-04-29,766.3253784179688
2026-04-30,759.1441650390625
2026-05-01,759.1441650390625
2026-05-04,766.7189331054688
2026-05-05,759.734375
2026-05-06,783.58984375
2026-05-07,783.0979614257812
2026-05-08,768.145263671875
2026-05-11,751.2251586914062
2026-05-12,738.2399291992188
2026-05-13,737.4037475585938
2026-05-14,757.0291748046875
2026-05-15,755.0125122070312
2026-05-18,756.143798828125
2026-05-19,750.044677734375
2026-05-20,747.1427001953125
2026-05-21,746.7984008789062
2026-05-22,754.3239135742188
2026-05-25,774.0476684570312
2026-05-26,766.22705078125
2026-05-27,746.3065185546875
2026-05-28,746.3065185546875
2026-05-29,732.4359130859375
2026-06-01,730.6160278320312
2026-06-02,736.0757446289062
2026-06-03,741.3878784179688
2026-06-04,741.9288940429688
2026-06-05,734.8952026367188
2026-06-08,726.6319580078125
2026-06-09,726.3367919921875
2026-06-10,734.698486328125
2026-06-11,732.485107421875
2026-06-12,759.8819580078125
2026-06-15,764.7022094726562
2026-06-16,772.1294555664062
2026-06-17,774.2935791015625
2026-06-18,786.0
2026-06-19,779.7999877929688
