Price,Close
Ticker,SBIN.NS
Date,
2025-06-19,771.1990356445312
2025-06-20,782.053466796875
2025-06-23,776.2088012695312
2025-06-24,781.3167114257812
2025-06-25,785.8843383789062
2025-06-26,782.9375
2025-06-27,791.1396484375
2025-06-30,805.824951171875
2025-07-01,805.7758178710938
2025-07-02,798.5068969726562
2025-07-03,792.8095092773438
2025-07-04,797.4754028320312
2025-07-07,792.56396484375
2025-07-08,798.2612915039062
2025-07-09,796.5913696289062
2025-07-10,793.693603515625
2025-07-11,794.3321533203125
2025-07-14,794.528564453125
2025-07-15,801.9940185546875
2025-07-16,816.9739990234375
2025-07-17,814.32177734375
2025-07-18,808.7717895507812
2025-07-21,809.6068115234375
2025-07-22,800.5697021484375
2025-07-23,806.1196899414062
2025-07-24,801.25732421875
2025-07-25,792.269287109375
2025-07-28,783.0357666015625
2025-07-29,785.0494384765625
2025-07-30,787.4560546875
2025-07-31,782.4463500976562
2025-08-01,779.9415283203125
2025-08-04,781.6113891601562
2025-08-05,786.4246215820312
2025-08-06,790.8941040039062
2025-08-07,790.8941040039062
2025-08-08,790.0591430664062
2025-08-11,808.8700561523438
2025-08-12,806.0704956054688
2025-08-13,807.29833984375
2025-08-14,811.9151611328125
2025-08-18,812.9957275390625
2025-08-19,815.697021484375
2025-08-20,814.272705078125
2025-08-21,811.0802612304688
2025-08-22,801.7975463867188
2025-08-25,801.9940185546875
2025-08-26,793.5462646484375
2025-08-28,787.750732421875
2025-08-29,788.291015625
2025-09-01,791.7781372070312
2025-09-02,789.666259765625
2025-09-03,797.7701416015625
2025-09-04,795.06884765625
2025-09-05,792.318359375
2025-09-08,794.4794311523438
2025-09-09,794.528564453125
2025-09-10,803.7130126953125
2025-09-11,809.0665283203125
2025-09-12,808.96826171875
2025-09-15,810.1470336914062
2025-09-16,816.82666015625
2025-09-17,841.973388671875
2025-09-18,839.222900390625
2025-09-19,847.081298828125
2025-09-22,840.1069946289062
2025-09-23,855.1851806640625
2025-09-24,850.8631591796875
2025-09-25,845.902587890625
2025-09-26,841.7769165039062
2025-09-29,855.3325805664062
2025-09-30,857.0025024414062
2025-10-01,848.80029296875
2025-10-03,851.9436645507812
2025-10-06,858.5741577148438
2025-10-07,849.3897094726562
2025-10-08,843.0538940429688
2025-10-09,846.835693359375
2025-10-10,865.0573120117188
2025-10-13,867.3165893554688
2025-10-14,861.4227905273438
2025-10-15,870.4107666015625
2025-10-16,871.2457275390625
2025-10-17,873.4067993164062
2025-10-20,891.431884765625
2025-10-21,891.775634765625
2025-10-23,895.41015625
2025-10-24,888.4849853515625
2025-10-27,906.411865234375
2025-10-28,913.779052734375
2025-10-29,923.11083984375
2025-10-30,917.8064575195312
2025-10-31,920.4095458984375
2025-11-03,932.8847045898438
2025-11-04,940.644775390625
2025-11-06,943.739013671875
2025-11-07,938.92578125
2025-11-10,934.3090209960938
2025-11-11,936.4209594726562
2025-11-12,940.2028198242188
2025-11-13,937.1085815429688
2025-11-14,950.7133178710938
2025-11-17,956.1159057617188
2025-11-18,955.2318725585938
2025-11-19,965.3494873046875
2025-11-20,964.1707153320312
2025-11-21,955.3792114257812
2025-11-24,953.4146118164062
2025-11-25,966.1844482421875
2025-11-26,966.4791870117188
2025-11-27,955.624755859375
2025-11-28,961.6658935546875
2025-12-01,955.870361328125
2025-12-02,950.1730346679688
2025-12-03,934.2107543945312
2025-12-04,931.31298828125
2025-12-05,954.2987060546875
2025-12-08,939.466064453125
2025-12-09,942.3638305664062
2025-12-10,942.7567749023438
2025-12-11,946.1947631835938
2025-12-12,946.0965576171875
2025-12-15,950.1239624023438
2025-12-16,944.1319580078125
2025-12-17,958.5716552734375
2025-12-18,960.2415771484375
2025-12-19,962.94287109375
2025-12-22,957.0491333007812
2025-12-23,954.691650390625
2025-12-24,951.7938842773438
2025-12-26,949.1907348632812
2025-12-29,947.962890625
2025-12-30,956.2141723632812
2025-12-31,964.8092651367188
2026-01-01,967.3140869140625
2026-01-02,981.2626953125
2026-01-05,987.7457885742188
2026-01-06,1000.8594360351562
2026-01-07,989.3175048828125
2026-01-08,980.3294677734375
2026-01-09,982.7852172851562
2026-01-12,997.1758422851562
2026-01-13,1010.2402954101562
2026-01-14,1010.14208984375
2026-01-15,1010.14208984375
2026-01-16,1023.8451538085938
2026-01-19,1020.0142211914062
2026-01-20,1018.0496215820312
2026-01-21,1010.4368286132812
2026-01-22,1029.7879638671875
2026-01-23,1011.271728515625
2026-01-27,1034.5030517578125
2026-01-28,1044.6697998046875
2026-01-29,1047.3218994140625
2026-01-30,1058.078125
2026-02-02,1010.4859008789062
2026-02-03,1045.3572998046875
2026-02-04,1049.2864990234375
2026-02-05,1054.49267578125
2026-02-06,1047.5184326171875
2026-02-09,1125.708984375
2026-02-10,1123.8426513671875
2026-02-11,1161.9556884765625
2026-02-12,1171.2874755859375
2026-02-13,1177.377685546875
2026-02-16,1186.70947265625
2026-02-17,1191.9156494140625
2026-02-18,1197.3182373046875
2026-02-19,1184.3519287109375
2026-02-20,1194.5677490234375
2026-02-23,1206.0606689453125
2026-02-24,1201.640380859375
2026-02-25,1178.85107421875
2026-02-26,1188.084716796875
2026-02-27,1180.4227294921875
2026-03-02,1168.831787109375
2026-03-04,1153.704345703125
2026-03-05,1148.79296875
2026-03-06,1122.7620849609375
2026-03-09,1079.050048828125
2026-03-10,1092.5074462890625
2026-03-11,1071.781005859375
2026-03-12,1065.9854736328125
2026-03-13,1028.4619140625
2026-03-16,1047.8131103515625
2026-03-17,1045.8485107421875
2026-03-18,1050.8582763671875
2026-03-19,1030.3282470703125
2026-03-20,1039.26708984375
2026-03-23,1013.6292724609375
2026-03-24,1012.5487670898438
2026-03-25,1041.821044921875
2026-03-27,1001.4487915039062
2026-03-30,962.058837890625
2026-04-01,999.7789306640625
2026-04-02,1000.3683471679688
2026-04-06,1014.4642333984375
2026-04-07,1012.1558227539062
2026-04-08,1042.656005859375
2026-04-09,1022.5189819335938
2026-04-10,1047.8131103515625
2026-04-13,1044.7188720703125
2026-04-15,1052.528076171875
2026-04-16,1048.255126953125
2026-04-17,1061.1231689453125
2026-04-20,1088.2344970703125
2026-04-21,1092.1636962890625
2026-04-22,1083.76513671875
2026-04-23,1074.875244140625
2026-04-24,1081.60400390625
2026-04-27,1092.1636962890625
2026-04-28,1071.9775390625
2026-04-29,1067.655517578125
2026-04-30,1049.5321044921875
2026-05-01,1049.5321044921875
2026-05-04,1049.4830322265625
2026-05-05,1041.133544921875
2026-05-06,1076.5943603515625
2026-05-07,1072.6651611328125
2026-05-08,1001.2523193359375
2026-05-11,956.3615112304688
2026-05-12,957.3438110351562
2026-05-13,952.9234619140625
2026-05-14,962.5499877929688
2026-05-15,963.2000122070312
2026-05-18,939.4000244140625
2026-05-19,948.7999877929688
2026-05-20,950.9000244140625
2026-05-21,950.9000244140625
2026-05-22,949.2000122070312
2026-05-25,969.5999755859375
2026-05-26,968.5
2026-05-27,967.7999877929688
2026-05-28,967.7999877929688
2026-05-29,964.4000244140625
2026-06-01,954.0999755859375
2026-06-02,956.6500244140625
2026-06-03,970.4500122070312
2026-06-04,979.25
2026-06-05,977.7000122070312
2026-06-08,981.9500122070312
2026-06-09,1002.7000122070312
2026-06-10,1003.25
2026-06-11,1000.7000122070312
2026-06-12,1017.1500244140625
2026-06-15,1020.8499755859375
2026-06-16,1015.2999877929688
2026-06-17,1026.5
2026-06-18,1042.699951171875
2026-06-19,1035.0999755859375
