Price,Close
2026-05-15,1244.5
2026-05-18,1251.0999755859375
2026-05-19,1240.800048828125
2026-05-20,1237.300048828125
2026-05-21,1242.800048828125
2026-05-22,1264.300048828125
2026-05-25,1291.800048828125
2026-05-26,1279.0999755859375
2026-05-27,1272.699951171875
2026-05-28,1272.699951171875
2026-05-29,1256.4000244140625
2026-06-01,1239.699951171875
2026-06-02,1226.5999755859375
2026-06-03,1242.0
2026-06-04,1251.699951171875
2026-06-05,1262.0999755859375
2026-06-08,1250.199951171875
2026-06-09,1275.0
2026-06-10,1293.300048828125
2026-06-11,1317.0
2026-06-12,1340.800048828125
2026-06-15,1327.5999755859375
2026-06-16,1334.300048828125
2026-06-17,1336.800048828125
2026-06-18,1342.300048828125
2026-06-19,1346.5
